,Доллар,Евро,Юань
2012-08-15 00:00:00+00:00,31.7739,39.2916,4.99621
2012-08-16 00:00:00+00:00,31.8532,39.2846,5.00734
2012-08-17 00:00:00+00:00,31.9011,39.1395,5.01015
2012-08-18 00:00:00+00:00,31.8469,39.366,5.00627
2012-08-19 00:00:00+00:00,31.8469,39.366,5.00627
2012-08-20 00:00:00+00:00,31.8469,39.366,5.00627
2012-08-21 00:00:00+00:00,32.0165,39.5468,5.0338
2012-08-22 00:00:00+00:00,31.9606,39.5449,5.027620000000001
2012-08-23 00:00:00+00:00,31.8056,39.6202,5.00647
2012-08-24 00:00:00+00:00,31.683,39.7527,4.98882
2012-08-25 00:00:00+00:00,31.8099,39.9087,5.00478
2012-08-26 00:00:00+00:00,31.8099,39.9087,5.00478
2012-08-27 00:00:00+00:00,31.8099,39.9087,5.00478
2012-08-28 00:00:00+00:00,31.8703,39.8379,5.01365
2012-08-29 00:00:00+00:00,32.0183,39.9748,5.036379999999999
2012-08-30 00:00:00+00:00,32.0942,40.2846,5.05572
2012-08-31 00:00:00+00:00,32.2934,40.525,5.08461
2012-09-01 00:00:00+00:00,32.5669,40.7249,5.12978
2012-09-02 00:00:00+00:00,32.5669,40.7249,5.12978
2012-09-03 00:00:00+00:00,32.5669,40.7249,5.12978
2012-09-04 00:00:00+00:00,32.4171,40.758,5.11254
2012-09-05 00:00:00+00:00,32.1995,40.6197,5.07694
2012-09-06 00:00:00+00:00,32.4608,40.6669,5.10928
2012-09-07 00:00:00+00:00,32.1998,40.6297,5.075229999999999
2012-09-08 00:00:00+00:00,32.0142,40.482,5.04892
2012-09-09 00:00:00+00:00,32.0142,40.482,5.04892
2012-09-10 00:00:00+00:00,32.0142,40.482,5.04892
2012-09-11 00:00:00+00:00,31.7221,40.5694,5.005850000000001
2012-09-12 00:00:00+00:00,31.7768,40.6203,5.01964
2012-09-13 00:00:00+00:00,31.478,40.509,4.97684
2012-09-14 00:00:00+00:00,31.3992,40.5678,4.96242
2012-09-15 00:00:00+00:00,30.8181,40.1868,4.87674
2012-09-16 00:00:00+00:00,30.8181,40.1868,4.87674
2012-09-17 00:00:00+00:00,30.8181,40.1868,4.87674
2012-09-18 00:00:00+00:00,30.5867,40.1481,4.84227
2012-09-19 00:00:00+00:00,30.8795,40.4367,4.88708
2012-09-20 00:00:00+00:00,30.8634,40.3416,4.89072
2012-09-21 00:00:00+00:00,31.5758,40.957,5.01203
2012-09-22 00:00:00+00:00,31.1667,40.4918,4.94153
2012-09-23 00:00:00+00:00,31.1667,40.4918,4.94153
2012-09-24 00:00:00+00:00,31.1667,40.4918,4.94153
2012-09-25 00:00:00+00:00,31.2513,40.4548,4.95549
2012-09-26 00:00:00+00:00,31.1608,40.2099,4.94012
2012-09-27 00:00:00+00:00,31.2221,40.1735,4.95329
2012-09-28 00:00:00+00:00,31.1951,40.2074,4.94815
2012-09-29 00:00:00+00:00,30.9169,39.9786,4.91634
2012-09-30 00:00:00+00:00,30.9169,39.9786,4.91634
2012-10-01 00:00:00+00:00,30.9169,39.9786,4.91634
2012-10-02 00:00:00+00:00,31.2538,40.1455,4.97316
2012-10-03 00:00:00+00:00,31.135,40.1673,4.95425
2012-10-04 00:00:00+00:00,31.1944,40.2096,4.9637
2012-10-05 00:00:00+00:00,31.121,40.2581,4.95202
2012-10-06 00:00:00+00:00,30.9744,40.2822,4.9287
2012-10-07 00:00:00+00:00,30.9744,40.2822,4.9287
2012-10-08 00:00:00+00:00,30.9744,40.2822,4.9287
2012-10-09 00:00:00+00:00,31.0777,40.3389,4.94498
2012-10-10 00:00:00+00:00,31.0994,40.3577,4.94788
2012-10-11 00:00:00+00:00,31.2017,40.1347,4.96179
2012-10-12 00:00:00+00:00,31.1667,40.0679,4.963880000000001
2012-10-13 00:00:00+00:00,30.9738,40.0832,4.943630000000001
2012-10-14 00:00:00+00:00,30.9738,40.0832,4.943630000000001
2012-10-15 00:00:00+00:00,30.9738,40.0832,4.943630000000001
2012-10-16 00:00:00+00:00,31.0791,40.1355,4.96123
2012-10-17 00:00:00+00:00,30.9493,40.197,4.94082
2012-10-18 00:00:00+00:00,30.7964,40.3525,4.92545
2012-10-19 00:00:00+00:00,30.7195,40.264,4.90954
2012-10-20 00:00:00+00:00,30.7823,40.214,4.92525
2012-10-21 00:00:00+00:00,30.7823,40.214,4.92525
2012-10-22 00:00:00+00:00,30.7823,40.214,4.92525
2012-10-23 00:00:00+00:00,30.9084,40.3416,4.94131
2012-10-24 00:00:00+00:00,31.1171,40.5798,4.97985
2012-10-25 00:00:00+00:00,31.3039,40.6544,5.00894
2012-10-26 00:00:00+00:00,31.2499,40.6311,5.00623
2012-10-27 00:00:00+00:00,31.478,40.6948,5.04617
2012-10-28 00:00:00+00:00,31.478,40.6948,5.04617
2012-10-29 00:00:00+00:00,31.478,40.6948,5.04617
2012-10-30 00:00:00+00:00,31.4373,40.6233,5.036659999999999
2012-10-31 00:00:00+00:00,31.5252,40.7148,5.050739999999999
2012-11-01 00:00:00+00:00,31.3743,40.6548,5.02914
2012-11-02 00:00:00+00:00,31.3666,40.6323,5.02742
2012-11-03 00:00:00+00:00,31.3817,40.4918,5.02735
2012-11-04 00:00:00+00:00,31.3817,40.4918,5.02735
2012-11-05 00:00:00+00:00,31.3817,40.4918,5.02735
2012-11-06 00:00:00+00:00,31.3817,40.4918,5.02735
2012-11-07 00:00:00+00:00,31.5195,40.3134,5.0474
2012-11-08 00:00:00+00:00,31.3033,40.2748,5.01358
2012-11-09 00:00:00+00:00,31.5146,40.2189,5.04807
2012-11-10 00:00:00+00:00,31.4962,40.2238,5.0486
2012-11-11 00:00:00+00:00,31.4962,40.2238,5.0486
2012-11-12 00:00:00+00:00,31.4962,40.2238,5.0486
2012-11-13 00:00:00+00:00,31.6053,40.2146,5.07381
2012-11-14 00:00:00+00:00,31.7164,40.2323,5.09329
2012-11-15 00:00:00+00:00,31.7267,40.35,5.096410000000001
2012-11-16 00:00:00+00:00,31.6919,40.3818,5.088859999999999
2012-11-17 00:00:00+00:00,31.7184,40.4759,5.08617
2012-11-18 00:00:00+00:00,31.7184,40.4759,5.08617
2012-11-19 00:00:00+00:00,31.7184,40.4759,5.08617
2012-11-20 00:00:00+00:00,31.6677,40.4207,5.07927
2012-11-21 00:00:00+00:00,31.4263,40.2037,5.04451
2012-11-22 00:00:00+00:00,31.4218,40.0785,5.04282
2012-11-23 00:00:00+00:00,31.1525,40.0278,5.00112
2012-11-24 00:00:00+00:00,31.1325,40.136,4.99904
2012-11-25 00:00:00+00:00,31.1325,40.136,4.99904
2012-11-26 00:00:00+00:00,31.1325,40.136,4.99904
2012-11-27 00:00:00+00:00,31.0201,40.1989,4.982670000000001
2012-11-28 00:00:00+00:00,30.941,40.1893,4.97252
2012-11-29 00:00:00+00:00,31.1408,40.2339,5.00061
2012-11-30 00:00:00+00:00,31.0565,40.2057,4.98643
2012-12-01 00:00:00+00:00,30.811,40.0759,4.948449999999999
2012-12-02 00:00:00+00:00,30.811,40.0759,4.948449999999999
2012-12-03 00:00:00+00:00,30.811,40.0759,4.948449999999999
2012-12-04 00:00:00+00:00,30.8365,40.1769,4.95111
2012-12-05 00:00:00+00:00,30.994,40.472,4.9784
2012-12-06 00:00:00+00:00,30.8235,40.4127,4.952199999999999
2012-12-07 00:00:00+00:00,30.9107,40.357,4.96302
2012-12-08 00:00:00+00:00,30.967,40.127,4.97055
2012-12-09 00:00:00+00:00,30.967,40.127,4.97055
2012-12-10 00:00:00+00:00,30.967,40.127,4.97055
2012-12-11 00:00:00+00:00,30.8686,39.8359,4.97135
2012-12-12 00:00:00+00:00,30.7506,39.8313,4.91781
2012-12-13 00:00:00+00:00,30.7321,39.9579,4.92099
2012-12-14 00:00:00+00:00,30.6034,40.0599,4.906750000000001
2012-12-15 00:00:00+00:00,30.6892,40.2182,4.922639999999999
2012-12-16 00:00:00+00:00,30.6892,40.2182,4.922639999999999
2012-12-17 00:00:00+00:00,30.6892,40.2182,4.922639999999999
2012-12-18 00:00:00+00:00,30.7696,40.4713,4.93577
2012-12-19 00:00:00+00:00,30.9859,40.8084,4.9727
2012-12-20 00:00:00+00:00,30.7606,40.7393,4.93829
2012-12-21 00:00:00+00:00,30.7592,40.6544,4.93767
2012-12-22 00:00:00+00:00,30.7194,40.5619,4.93152
2012-12-23 00:00:00+00:00,30.7194,40.5619,4.93152
2012-12-24 00:00:00+00:00,30.7194,40.5619,4.93152
2012-12-25 00:00:00+00:00,30.8046,40.6251,4.94258
2012-12-26 00:00:00+00:00,30.5926,40.3333,4.90801
2012-12-27 00:00:00+00:00,30.615,40.3659,4.90948
2012-12-28 00:00:00+00:00,30.4808,40.3505,4.88843
2012-12-29 00:00:00+00:00,30.3727,40.2286,4.87406
2012-12-30 00:00:00+00:00,30.3727,40.2286,4.87406
2012-12-31 00:00:00+00:00,30.3727,40.2286,4.87406
2013-01-01 00:00:00+00:00,30.3727,40.2286,4.87406
2013-01-02 00:00:00+00:00,30.3727,40.2286,4.87406
2013-01-03 00:00:00+00:00,30.3727,40.2286,4.87406
2013-01-04 00:00:00+00:00,30.3727,40.2286,4.87406
2013-01-05 00:00:00+00:00,30.3727,40.2286,4.87406
2013-01-06 00:00:00+00:00,30.3727,40.2286,4.87406
2013-01-07 00:00:00+00:00,30.3727,40.2286,4.87406
2013-01-08 00:00:00+00:00,30.3727,40.2286,4.87406
2013-01-09 00:00:00+00:00,30.3727,40.2286,4.87406
2013-01-10 00:00:00+00:00,30.4215,39.8096,4.888170000000001
2013-01-11 00:00:00+00:00,30.365,39.6385,4.87909
2013-01-12 00:00:00+00:00,30.2537,40.1104,4.86832
2013-01-13 00:00:00+00:00,30.2537,40.1104,4.86832
2013-01-14 00:00:00+00:00,30.2537,40.1104,4.86832
2013-01-15 00:00:00+00:00,30.2607,40.5009,4.866239999999999
2013-01-16 00:00:00+00:00,30.2556,40.4003,4.86824
2013-01-17 00:00:00+00:00,30.3399,40.3096,4.881089999999999
2013-01-18 00:00:00+00:00,30.3431,40.3472,4.88051
2013-01-19 00:00:00+00:00,30.2065,40.4314,4.8601
2013-01-20 00:00:00+00:00,30.2065,40.4314,4.8601
2013-01-21 00:00:00+00:00,30.2065,40.4314,4.8601
2013-01-22 00:00:00+00:00,30.297,40.3617,4.87168
2013-01-23 00:00:00+00:00,30.195,40.3194,4.85435
2013-01-24 00:00:00+00:00,30.2292,40.22,4.86149
2013-01-25 00:00:00+00:00,30.1648,40.2036,4.850820000000001
2013-01-26 00:00:00+00:00,30.0451,40.2364,4.83017
2013-01-27 00:00:00+00:00,30.0451,40.2364,4.83017
2013-01-28 00:00:00+00:00,30.0451,40.2364,4.83017
2013-01-29 00:00:00+00:00,30.0782,40.4552,4.83339
2013-01-30 00:00:00+00:00,30.1513,40.5414,4.843970000000001
2013-01-31 00:00:00+00:00,30.0277,40.5134,4.82729
2013-02-01 00:00:00+00:00,30.0161,40.7138,4.82628
2013-02-02 00:00:00+00:00,29.9966,40.8674,4.81842
2013-02-03 00:00:00+00:00,29.9966,40.8674,4.81842
2013-02-04 00:00:00+00:00,29.9966,40.8674,4.81842
2013-02-05 00:00:00+00:00,29.9251,40.7789,4.80339
2013-02-06 00:00:00+00:00,30.1231,40.6029,4.83688
2013-02-07 00:00:00+00:00,29.9598,40.6435,4.80726
2013-02-08 00:00:00+00:00,30.0496,40.6691,4.820349999999999
2013-02-09 00:00:00+00:00,30.1575,40.4171,4.83805
2013-02-10 00:00:00+00:00,30.1575,40.4171,4.83805
2013-02-11 00:00:00+00:00,30.1575,40.4171,4.83805
2013-02-12 00:00:00+00:00,30.159,40.3618,4.83899
2013-02-13 00:00:00+00:00,30.1713,40.3873,4.84096
2013-02-14 00:00:00+00:00,30.0692,40.428,4.82458
2013-02-15 00:00:00+00:00,30.0773,40.3698,4.82588
2013-02-16 00:00:00+00:00,30.1139,40.2713,4.83113
2013-02-17 00:00:00+00:00,30.1139,40.2713,4.83113
2013-02-18 00:00:00+00:00,30.1139,40.2713,4.83113
2013-02-19 00:00:00+00:00,30.1258,40.1969,4.82963
2013-02-20 00:00:00+00:00,30.1277,40.2265,4.82537
2013-02-21 00:00:00+00:00,30.0502,40.3394,4.81543
2013-02-22 00:00:00+00:00,30.2337,40.0748,4.84445
2013-02-23 00:00:00+00:00,30.3596,40.1111,4.87063
2013-02-24 00:00:00+00:00,30.3596,40.1111,4.87063
2013-02-25 00:00:00+00:00,30.3596,40.1111,4.87063
2013-02-26 00:00:00+00:00,30.3368,40.081,4.86588
2013-02-27 00:00:00+00:00,30.5889,39.9216,4.91001
2013-02-28 00:00:00+00:00,30.6202,40.042,4.91725
2013-03-01 00:00:00+00:00,30.5124,40.1024,4.90427
2013-03-02 00:00:00+00:00,30.6381,40.0563,4.92384
2013-03-03 00:00:00+00:00,30.6381,40.0563,4.92384
2013-03-04 00:00:00+00:00,30.6381,40.0563,4.92384
2013-03-05 00:00:00+00:00,30.787,40.0293,4.94356
2013-03-06 00:00:00+00:00,30.6963,40.0126,4.93367
2013-03-07 00:00:00+00:00,30.6214,40.0007,4.92559
2013-03-08 00:00:00+00:00,30.7628,39.9732,4.94475
2013-03-09 00:00:00+00:00,30.7628,39.9732,4.94475
2013-03-10 00:00:00+00:00,30.7628,39.9732,4.94475
2013-03-11 00:00:00+00:00,30.7628,39.9732,4.94475
2013-03-12 00:00:00+00:00,30.7576,40.0187,4.9463
2013-03-13 00:00:00+00:00,30.7499,40.0364,4.94721
2013-03-14 00:00:00+00:00,30.7209,40.0631,4.943659999999999
2013-03-15 00:00:00+00:00,30.7769,39.8715,4.95148
2013-03-16 00:00:00+00:00,30.7196,40.0123,4.943610000000001
2013-03-17 00:00:00+00:00,30.7196,40.0123,4.943610000000001
2013-03-18 00:00:00+00:00,30.7196,40.0123,4.943610000000001
2013-03-19 00:00:00+00:00,30.8908,39.8491,4.970280000000001
2013-03-20 00:00:00+00:00,30.8285,39.9075,4.95946
2013-03-21 00:00:00+00:00,30.9446,39.8752,4.98118
2013-03-22 00:00:00+00:00,30.8923,39.9746,4.972440000000001
2013-03-23 00:00:00+00:00,30.9325,39.906,4.97883
2013-03-24 00:00:00+00:00,30.9325,39.906,4.97883
2013-03-25 00:00:00+00:00,30.9325,39.906,4.97883
2013-03-26 00:00:00+00:00,30.7585,40.0845,4.952900000000001
2013-03-27 00:00:00+00:00,30.8734,39.7526,4.97004
2013-03-28 00:00:00+00:00,30.863,39.6559,4.96781
2013-03-29 00:00:00+00:00,30.9962,39.6627,4.98764
2013-03-30 00:00:00+00:00,31.0834,39.8023,5.00594
2013-03-31 00:00:00+00:00,31.0834,39.8023,5.00594
2013-04-01 00:00:00+00:00,31.0834,39.8023,5.00594
2013-04-02 00:00:00+00:00,31.1093,39.8168,5.01132
2013-04-03 00:00:00+00:00,31.1178,40.0113,5.01851
2013-04-04 00:00:00+00:00,31.3918,40.1752,5.06164
2013-04-05 00:00:00+00:00,31.7203,40.7035,5.11535
2013-04-06 00:00:00+00:00,31.6207,40.8413,5.098879999999999
2013-04-07 00:00:00+00:00,31.6207,40.8413,5.098879999999999
2013-04-08 00:00:00+00:00,31.6207,40.8413,5.098879999999999
2013-04-09 00:00:00+00:00,31.6144,41.0481,5.09507
2013-04-10 00:00:00+00:00,31.2086,40.6523,5.03154
2013-04-11 00:00:00+00:00,31.0036,40.593,5.00615
2013-04-12 00:00:00+00:00,30.8814,40.3651,4.98344
2013-04-13 00:00:00+00:00,30.9308,40.5132,4.99569
2013-04-14 00:00:00+00:00,30.9308,40.5132,4.99569
2013-04-15 00:00:00+00:00,30.9308,40.5132,4.99569
2013-04-16 00:00:00+00:00,31.3051,40.9283,5.05998
2013-04-17 00:00:00+00:00,31.4512,41.1193,5.08746
2013-04-18 00:00:00+00:00,31.232,41.1544,5.059530000000001
2013-04-19 00:00:00+00:00,31.7151,41.3787,5.13131
2013-04-20 00:00:00+00:00,31.4605,41.1157,5.09144
2013-04-21 00:00:00+00:00,31.4605,41.1157,5.09144
2013-04-22 00:00:00+00:00,31.4605,41.1157,5.09144
2013-04-23 00:00:00+00:00,31.5664,41.2352,5.10709
2013-04-24 00:00:00+00:00,31.6414,41.3142,5.12204
2013-04-25 00:00:00+00:00,31.5917,41.0629,5.11416
2013-04-26 00:00:00+00:00,31.3169,40.8498,5.0751
2013-04-27 00:00:00+00:00,31.2196,40.6635,5.06343
2013-04-28 00:00:00+00:00,31.2196,40.6635,5.06343
2013-04-29 00:00:00+00:00,31.2196,40.6635,5.06343
2013-04-30 00:00:00+00:00,31.2559,40.8358,5.06989
2013-05-01 00:00:00+00:00,31.0433,40.6264,5.035410000000001
2013-05-02 00:00:00+00:00,31.0433,40.6264,5.035410000000001
2013-05-03 00:00:00+00:00,31.0433,40.6264,5.035410000000001
2013-05-04 00:00:00+00:00,31.0433,40.6264,5.035410000000001
2013-05-05 00:00:00+00:00,31.0433,40.6264,5.035410000000001
2013-05-06 00:00:00+00:00,31.0433,40.6264,5.035410000000001
2013-05-07 00:00:00+00:00,31.0839,40.7386,5.03824
2013-05-08 00:00:00+00:00,31.0789,40.645,5.04798
2013-05-09 00:00:00+00:00,31.0829,40.7404,5.06096
2013-05-10 00:00:00+00:00,31.0829,40.7404,5.06096
2013-05-11 00:00:00+00:00,31.0829,40.7404,5.06096
2013-05-12 00:00:00+00:00,31.0829,40.7404,5.06096
2013-05-13 00:00:00+00:00,31.0829,40.7404,5.06096
2013-05-14 00:00:00+00:00,31.3777,40.7345,5.10489
2013-05-15 00:00:00+00:00,31.2778,40.6768,5.09211
2013-05-16 00:00:00+00:00,31.4281,40.5517,5.11375
2013-05-17 00:00:00+00:00,31.4166,40.4175,5.10897
2013-05-18 00:00:00+00:00,31.3931,40.3747,5.11163
2013-05-19 00:00:00+00:00,31.3931,40.3747,5.11163
2013-05-20 00:00:00+00:00,31.3931,40.3747,5.11163
2013-05-21 00:00:00+00:00,31.3406,40.2633,5.10383
2013-05-22 00:00:00+00:00,31.177,40.1903,5.08531
2013-05-23 00:00:00+00:00,31.228,40.3372,5.09279
2013-05-24 00:00:00+00:00,31.4711,40.4026,5.13001
2013-05-25 00:00:00+00:00,31.3164,40.514,5.10854
2013-05-26 00:00:00+00:00,31.3164,40.514,5.10854
2013-05-27 00:00:00+00:00,31.3164,40.514,5.10854
2013-05-28 00:00:00+00:00,31.3025,40.4867,5.11253
2013-05-29 00:00:00+00:00,31.3784,40.5189,5.12434
2013-05-30 00:00:00+00:00,31.5203,40.5666,5.14382
2013-05-31 00:00:00+00:00,31.5893,40.965,5.15247
2013-06-01 00:00:00+00:00,31.7979,41.4486,5.183120000000001
2013-06-02 00:00:00+00:00,31.7979,41.4486,5.183120000000001
2013-06-03 00:00:00+00:00,31.7979,41.4486,5.183120000000001
2013-06-04 00:00:00+00:00,32.0487,41.7274,5.22587
2013-06-05 00:00:00+00:00,31.8344,41.6076,5.19516
2013-06-06 00:00:00+00:00,31.9816,41.8447,5.21842
2013-06-07 00:00:00+00:00,32.1385,42.1464,5.2406
2013-06-08 00:00:00+00:00,32.2397,42.7176,5.25342
2013-06-09 00:00:00+00:00,32.2397,42.7176,5.25342
2013-06-10 00:00:00+00:00,32.2397,42.7176,5.25342
2013-06-11 00:00:00+00:00,32.3246,42.6426,5.27017
2013-06-12 00:00:00+00:00,32.3951,42.9753,5.28167
2013-06-13 00:00:00+00:00,32.3951,42.9753,5.28167
2013-06-14 00:00:00+00:00,32.3467,43.2443,5.26682
2013-06-15 00:00:00+00:00,31.8029,42.4442,5.186719999999999
2013-06-16 00:00:00+00:00,31.8029,42.4442,5.186719999999999
2013-06-17 00:00:00+00:00,31.8029,42.4442,5.186719999999999
2013-06-18 00:00:00+00:00,31.679,42.2249,5.17301
2013-06-19 00:00:00+00:00,31.8824,42.5216,5.20359
2013-06-20 00:00:00+00:00,32.1201,43.0409,5.24153
2013-06-21 00:00:00+00:00,32.7041,43.3526,5.33901
2013-06-22 00:00:00+00:00,32.7433,43.3489,5.33948
2013-06-23 00:00:00+00:00,32.7433,43.3489,5.33948
2013-06-24 00:00:00+00:00,32.7433,43.3489,5.33948
2013-06-25 00:00:00+00:00,32.9097,43.1018,5.36093
2013-06-26 00:00:00+00:00,32.714,42.9698,5.3229
2013-06-27 00:00:00+00:00,32.8876,42.9841,5.35019
2013-06-28 00:00:00+00:00,32.8766,42.8349,5.34518
2013-06-29 00:00:00+00:00,32.709,42.718,5.3259
2013-06-30 00:00:00+00:00,32.709,42.718,5.3259
2013-07-01 00:00:00+00:00,32.709,42.718,5.3259
2013-07-02 00:00:00+00:00,32.8517,42.8025,5.357860000000001
2013-07-03 00:00:00+00:00,32.9475,43.0525,5.37401
2013-07-04 00:00:00+00:00,33.2204,43.0736,5.41772
2013-07-05 00:00:00+00:00,33.1605,43.0954,5.41219
2013-07-06 00:00:00+00:00,33.2247,42.8399,5.41896
2013-07-07 00:00:00+00:00,33.2247,42.8399,5.41896
2013-07-08 00:00:00+00:00,33.2247,42.8399,5.41896
2013-07-09 00:00:00+00:00,33.321,42.7342,5.429
2013-07-10 00:00:00+00:00,33.0842,42.6389,5.39859
2013-07-11 00:00:00+00:00,32.9112,42.1033,5.36494
2013-07-12 00:00:00+00:00,32.5867,42.6234,5.31117
2013-07-13 00:00:00+00:00,32.6429,42.6643,5.31773
2013-07-14 00:00:00+00:00,32.6429,42.6643,5.31773
2013-07-15 00:00:00+00:00,32.6429,42.6643,5.31773
2013-07-16 00:00:00+00:00,32.622,42.6076,5.31537
2013-07-17 00:00:00+00:00,32.5417,42.5906,5.30358
2013-07-18 00:00:00+00:00,32.4526,42.6232,5.291729999999999
2013-07-19 00:00:00+00:00,32.3998,42.4437,5.27701
2013-07-20 00:00:00+00:00,32.4288,42.592,5.28328
2013-07-21 00:00:00+00:00,32.4288,42.592,5.28328
2013-07-22 00:00:00+00:00,32.4288,42.592,5.28328
2013-07-23 00:00:00+00:00,32.3236,42.5088,5.26649
2013-07-24 00:00:00+00:00,32.3106,42.6209,5.26446
2013-07-25 00:00:00+00:00,32.3462,42.7229,5.27017
2013-07-26 00:00:00+00:00,32.5376,42.9919,5.302049999999999
2013-07-27 00:00:00+00:00,32.6371,43.3421,5.3226
2013-07-28 00:00:00+00:00,32.6371,43.3421,5.3226
2013-07-29 00:00:00+00:00,32.6371,43.3421,5.3226
2013-07-30 00:00:00+00:00,32.8556,43.606,5.35771
2013-07-31 00:00:00+00:00,32.8901,43.609,5.36351
2013-08-01 00:00:00+00:00,33.033,43.7786,5.38857
2013-08-02 00:00:00+00:00,32.9741,43.727,5.381069999999999
2013-08-03 00:00:00+00:00,33.0978,43.7387,5.39791
2013-08-04 00:00:00+00:00,33.0978,43.7387,5.39791
2013-08-05 00:00:00+00:00,33.0978,43.7387,5.39791
2013-08-06 00:00:00+00:00,32.8811,43.6628,5.36852
2013-08-07 00:00:00+00:00,32.939,43.6574,5.3799
2013-08-08 00:00:00+00:00,32.9848,43.8764,5.39029
2013-08-09 00:00:00+00:00,32.9401,43.9717,5.38615
2013-08-10 00:00:00+00:00,32.8606,43.9806,5.370430000000001
2013-08-11 00:00:00+00:00,32.8606,43.9806,5.370430000000001
2013-08-12 00:00:00+00:00,32.8606,43.9806,5.370430000000001
2013-08-13 00:00:00+00:00,32.891,43.8305,5.37321
2013-08-14 00:00:00+00:00,33.0426,43.9665,5.39594
2013-08-15 00:00:00+00:00,33.1583,43.9845,5.41944
2013-08-16 00:00:00+00:00,33.0004,43.8509,5.3954
2013-08-17 00:00:00+00:00,32.9421,43.9382,5.389390000000001
2013-08-18 00:00:00+00:00,32.9421,43.9382,5.389390000000001
2013-08-19 00:00:00+00:00,32.9421,43.9382,5.389390000000001
2013-08-20 00:00:00+00:00,32.9226,43.8628,5.37881
2013-08-21 00:00:00+00:00,33.0006,44.0294,5.389
2013-08-22 00:00:00+00:00,32.9737,44.2144,5.3839
2013-08-23 00:00:00+00:00,33.1908,44.2765,5.42121
2013-08-24 00:00:00+00:00,33.0552,44.1022,5.39968
2013-08-25 00:00:00+00:00,33.0552,44.1022,5.39968
2013-08-26 00:00:00+00:00,33.0552,44.1022,5.39968
2013-08-27 00:00:00+00:00,32.9564,44.0891,5.384770000000001
2013-08-28 00:00:00+00:00,33.1224,44.2714,5.41083
2013-08-29 00:00:00+00:00,33.1798,44.3879,5.42003
2013-08-30 00:00:00+00:00,33.1783,44.084,5.42041
2013-08-31 00:00:00+00:00,33.2474,44.0129,5.43276
2013-09-01 00:00:00+00:00,33.2474,44.0129,5.43276
2013-09-02 00:00:00+00:00,33.2474,44.0129,5.43276
2013-09-03 00:00:00+00:00,33.2522,43.9561,5.436030000000001
2013-09-04 00:00:00+00:00,33.3693,43.954,5.45223
2013-09-05 00:00:00+00:00,33.4656,44.0742,5.46886
2013-09-06 00:00:00+00:00,33.3901,43.9814,5.45581
2013-09-07 00:00:00+00:00,33.4338,43.8919,5.46322
2013-09-08 00:00:00+00:00,33.4338,43.8919,5.46322
2013-09-09 00:00:00+00:00,33.4338,43.8919,5.46322
2013-09-10 00:00:00+00:00,33.3243,43.9014,5.4463
2013-09-11 00:00:00+00:00,33.06,43.8607,5.40205
2013-09-12 00:00:00+00:00,32.9629,43.6824,5.3868
2013-09-13 00:00:00+00:00,32.6731,43.4748,5.34005
2013-09-14 00:00:00+00:00,32.7406,43.4664,5.35239
2013-09-15 00:00:00+00:00,32.7406,43.4664,5.35239
2013-09-16 00:00:00+00:00,32.7406,43.4664,5.35239
2013-09-17 00:00:00+00:00,32.2907,43.1597,5.27505
2013-09-18 00:00:00+00:00,32.3237,43.1457,5.28139
2013-09-19 00:00:00+00:00,32.245,43.0761,5.26802
2013-09-20 00:00:00+00:00,31.5892,42.7465,5.16062
2013-09-21 00:00:00+00:00,31.7326,42.9501,5.18413
2013-09-22 00:00:00+00:00,31.7326,42.9501,5.18413
2013-09-23 00:00:00+00:00,31.7326,42.9501,5.18413
2013-09-24 00:00:00+00:00,31.9106,43.2038,5.21551
2013-09-25 00:00:00+00:00,31.8167,42.9653,5.198980000000001
2013-09-26 00:00:00+00:00,31.9343,43.0251,5.21691
2013-09-27 00:00:00+00:00,32.1736,43.4987,5.25816
2013-09-28 00:00:00+00:00,32.3451,43.6497,5.28549
2013-09-29 00:00:00+00:00,32.3451,43.6497,5.28549
2013-09-30 00:00:00+00:00,32.3451,43.6497,5.28549
2013-10-01 00:00:00+00:00,32.4839,43.8143,5.30869
2013-10-02 00:00:00+00:00,32.2965,43.8005,5.27548
2013-10-03 00:00:00+00:00,32.2979,43.6603,5.27571
2013-10-04 00:00:00+00:00,32.125,43.6932,5.2479
2013-10-05 00:00:00+00:00,32.1005,43.7337,5.243889999999999
2013-10-06 00:00:00+00:00,32.1005,43.7337,5.243889999999999
2013-10-07 00:00:00+00:00,32.1005,43.7337,5.243889999999999
2013-10-08 00:00:00+00:00,32.2931,43.8314,5.27536
2013-10-09 00:00:00+00:00,32.2984,43.8225,5.278029999999999
2013-10-10 00:00:00+00:00,32.3619,43.8471,5.28798
2013-10-11 00:00:00+00:00,32.3564,43.6844,5.287599999999999
2013-10-12 00:00:00+00:00,32.2133,43.6039,5.26499
2013-10-13 00:00:00+00:00,32.2133,43.6039,5.26499
2013-10-14 00:00:00+00:00,32.2133,43.6039,5.26499
2013-10-15 00:00:00+00:00,32.2663,43.766,5.279
2013-10-16 00:00:00+00:00,32.2676,43.7645,5.287
2013-10-17 00:00:00+00:00,32.2561,43.6102,5.28971
2013-10-18 00:00:00+00:00,32.0816,43.5123,5.26282
2013-10-19 00:00:00+00:00,31.846,43.559,5.225540000000001
2013-10-20 00:00:00+00:00,31.846,43.559,5.225540000000001
2013-10-21 00:00:00+00:00,31.846,43.559,5.225540000000001
